Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=474, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.1, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=3, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=6, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
f4e68b78-e72d-4697-bcd0-c4c469211f6e
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     2.5693      0.0802     0.0805     11.5306   0.4239
00100     2.5256      0.0675     0.0807     73.6638   0.0000
00200     2.5256      0.0717     0.0808     73.5496   0.0002
00300     2.5254      0.0781     0.0807     73.5355   0.0004
00400     2.5254      0.0717     0.0805     72.9394   0.0005
00500     2.5253      0.0949     0.0808     73.5012   0.0002
00600     2.5252      0.0654     0.0812     72.6253   0.0005
00700     2.5251      0.0928     0.0808     72.8118   0.0012
00800     2.5250      0.1055     0.0805     73.0017   0.0004
00900     2.5251      0.0949     0.0799     73.8539   0.0021
01000     2.5248      0.0928     0.0808     73.0768   0.0006
01100     2.5248      0.0823     0.0808     74.0549   0.0002
01200     2.5248      0.0907     0.0807     72.7800   0.0003
01300     2.5246      0.0675     0.0802     72.4449   0.0005
01400     2.5246      0.0506     0.0810     72.8720   0.0008
01500     2.5245      0.0970     0.0801     72.6370   0.0005
01600     2.5244      0.0738     0.0803     73.4993   0.0009
01700     2.5243      0.0928     0.0807     73.2995   0.0008
01800     2.5242      0.0802     0.0811     73.0183   0.0003
01900     2.5242      0.0949     0.0805     73.3776   0.0016
02000     2.5241      0.0633     0.0808     72.4479   0.0013
02100     2.5240      0.0759     0.0808     74.2561   0.0004
02200     2.5240      0.0802     0.0805     73.3493   0.0008
02300     2.5239      0.0696     0.0806     72.8485   0.0012
02400     2.5237      0.0907     0.0808     73.4110   0.0008
02500     2.5237      0.0907     0.0802     73.1072   0.0002
02600     2.5236      0.1034     0.0809     74.5094   0.0005
02700     2.5235      0.0865     0.0810     73.9705   0.0007
02800     2.5235      0.0717     0.0807     72.8667   0.0007
02900     2.5234      0.0844     0.0805     74.3875   0.0000
03000     2.5234      0.0907     0.0810     73.4405   0.0013
03100     2.5233      0.1266     0.0807     73.2077   0.0002
03200     2.5232      0.0802     0.0804     73.0250   0.0004
03300     2.5231      0.0781     0.0805     72.8857   0.0006
03400     2.5231      0.0802     0.0805     74.2741   0.0000
03500     2.5229      0.0759     0.0802     74.7185   0.0006
03600     2.5229      0.0675     0.0807     75.1504   0.0005
03700     2.5229      0.0738     0.0805     74.4115   0.0006
03800     2.5228      0.1013     0.0805     75.3133   0.0006
03900     2.5228      0.0886     0.0810     73.2135   0.0016
04000     2.5226      0.0781     0.0805     73.9371   0.0001
04100     2.5226      0.0823     0.0807     74.1360   0.0003
04200     2.5225      0.0781     0.0807     73.5053   0.0001
04300     2.5224      0.0717     0.0801     73.7011   0.0002
04400     2.5224      0.0696     0.0807     73.8050   0.0003
04500     2.5223      0.0970     0.0805     74.3214   0.0004
04600     2.5223      0.0907     0.0803     73.5503   0.0005
04700     2.5222      0.0717     0.0808     73.7474   0.0010
04800     2.5220      0.0759     0.0805     73.6950   0.0002
04900     2.5221      0.0633     0.0804     73.5948   0.0010
05000     2.5220      0.0759     0.0804     73.2302   0.0006
05100     2.5218      0.0717     0.0801     73.9618   0.0003
05200     2.5218      0.0675     0.0806     74.1042   0.0002
05300     2.5218      0.0759     0.0806     75.0472   0.0014
05400     2.5217      0.0802     0.0810     73.2823   0.0013
05500     2.5216      0.0802     0.0808     73.3234   0.0003
05600     2.5215      0.0886     0.0812     73.2045   0.0001
05700     2.5214      0.0844     0.0804     74.1189   0.0001
05800     2.5214      0.0485     0.0807     74.2618   0.0004
05900     2.5214      0.0928     0.0808     73.6941   0.0005
06000     2.5213      0.1034     0.0808     74.2806   0.0001
06100     2.5212      0.0949     0.0807     74.3007   0.0002
