Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Unmatched ".
Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.1, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=193012823, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
4a873fe6-cdb8-480a-95df-afc8d6d893a1
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.3596      0.0900     0.0949     15.1959   0.4327
00100     2.2082      0.2600     0.3360     54.9689   0.2722
00200     1.5858      0.5100     0.4704     53.4282   0.1601
00300     1.2952      0.5800     0.5395     53.0609   0.0907
00400     1.1752      0.6200     0.6230     53.3847   0.0480
00500     1.2171      0.6000     0.6714     52.9234   0.0202
00600     1.1566      0.6200     0.6692     53.4513   0.0002
00700     1.0832      0.6700     0.7092     52.9656   0.0000
00800     0.8763      0.7600     0.7154     53.1238   0.0000
00900     1.1062      0.6400     0.7072     52.7020   0.0000
01000     0.8145      0.7600     0.7115     53.0099   0.0000
01100     1.0568      0.6800     0.7364     53.3747   0.0000
01200     0.7532      0.8100     0.7644     52.9646   0.0000
01300     0.8931      0.6900     0.7498     53.1531   0.0000
01400     0.7933      0.7400     0.7563     52.8257   0.0000
01500     0.9377      0.7000     0.7492     53.2503   0.0000
01600     0.8302      0.7400     0.7578     53.6472   0.0000
01700     0.8492      0.7100     0.7525     53.7127   0.0000
01800     0.9794      0.7000     0.7717     52.8898   0.0000
01900     1.0058      0.7200     0.7640     53.5100   0.0000
02000     0.7626      0.7400     0.7511     52.6426   0.0000
02100     0.7813      0.7500     0.7480     53.6927   0.0000
02200     0.8311      0.7800     0.7651     53.5340   0.0000
02300     0.8937      0.7300     0.7783     53.1296   0.0000
02400     0.8940      0.7200     0.7688     52.8061   0.0000
02500     0.6750      0.8000     0.7706     53.6142   0.0000
02600     0.7287      0.7800     0.7805     53.8060   0.0000
02700     0.8355      0.7000     0.7761     54.7658   0.0000
02800     0.7285      0.7800     0.7815     54.5321   0.0000
02900     0.8202      0.7700     0.7911     54.9608   0.0000
03000     0.7751      0.7800     0.7880     53.0718   0.0000
03100     0.7958      0.7500     0.7950     53.4877   0.0000
03200     0.5906      0.8000     0.7929     53.1263   0.0000
03300     0.9448      0.6700     0.7809     53.7992   0.0000
03400     0.7344      0.7500     0.7968     53.4930   0.0000
03500     0.8087      0.6900     0.7712     53.5427   0.0000
03600     0.7234      0.7900     0.7873     52.7213   0.0000
03700     0.6510      0.7900     0.7958     52.7407   0.0000
03800     0.6003      0.8000     0.7940     53.0751   0.0000
03900     0.8510      0.7900     0.8011     53.0296   0.0000
04000     0.7003      0.7900     0.8051     53.3624   0.0000
