Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Unmatched ".
Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.0, noise_injectionT=0.0, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=193012823, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
5587f39b-52dc-4759-8419-cab6444bbae6
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.3596      0.0900     0.1753     16.1250   0.4327
00100     2.2082      0.2600     0.3388     54.8282   0.2722
00200     1.5858      0.5100     0.5200     54.6972   0.1601
00300     1.2952      0.5800     0.5896     54.5252   0.0907
00400     1.1752      0.6200     0.6417     54.6689   0.0480
00500     1.2171      0.6000     0.7081     54.7263   0.0202
00600     1.1566      0.6200     0.6995     54.6014   0.0002
00700     1.0832      0.6700     0.7360     54.1214   0.0000
00800     0.8763      0.7600     0.7257     54.8422   0.0000
00900     1.1062      0.6400     0.7321     54.6683   0.0000
01000     0.8145      0.7600     0.7310     55.2309   0.0000
01100     1.0568      0.6800     0.7565     54.1641   0.0000
01200     0.7532      0.8100     0.7715     54.7684   0.0000
01300     0.8931      0.6900     0.7719     54.8119   0.0000
01400     0.7933      0.7400     0.7759     54.9556   0.0000
01500     0.9377      0.7000     0.7610     54.2920   0.0000
01600     0.8302      0.7400     0.7799     53.9275   0.0000
01700     0.8492      0.7100     0.7910     53.6148   0.0000
01800     0.9794      0.7000     0.7871     53.4705   0.0000
01900     1.0058      0.7200     0.7856     54.7262   0.0000
02000     0.7626      0.7400     0.7715     54.2529   0.0000
02100     0.7813      0.7500     0.7666     54.4546   0.0000
02200     0.8311      0.7800     0.7816     54.9250   0.0000
02300     0.8937      0.7300     0.7957     53.8900   0.0000
